packet count,byte count,duration,idele timeout,hard timeout,Label
0,0,0,0,0,0
2,196,2,0,0,0
4,392,4,0,0,0
6,588,6,0,0,0
8,784,8,0,0,0
10,980,10,0,0,0
12,1176,12,0,0,0
14,1372,14,0,0,0
16,1568,16,0,0,0
18,1764,18,0,0,0
20,1960,20,0,0,0
22,2156,22,0,0,0
24,2352,24,0,0,0
26,2548,26,0,0,0
28,2744,28,0,0,0
30,2940,30,0,0,0
32,3136,32,0,0,0
34,3332,34,0,0,0
36,3528,36,0,0,0
38,3724,38,0,0,0
40,3920,40,0,0,0
42,4116,42,0,0,0
44,4312,44,0,0,0
46,4508,46,0,0,0
48,4704,48,0,0,0
50,4900,50,0,0,0
52,5096,52,0,0,0
54,5292,54,0,0,0
56,5488,56,0,0,0
58,5684,58,0,0,0
60,5880,60,0,0,0
62,6076,62,0,0,0
64,6272,64,0,0,0
66,6468,66,0,0,0
68,6664,68,0,0,0
70,6860,70,0,0,0
72,7056,72,0,0,0
74,7252,74,0,0,0
76,7448,76,0,0,0
78,7644,78,0,0,0
80,7840,80,0,0,0
81,7938,82,0,0,0
83,8134,84,0,0,0
85,8330,86,0,0,0
87,8526,88,0,0,0
89,8722,90,0,0,0
91,8918,92,0,0,0
93,9114,94,0,0,0
95,9310,96,0,0,0
97,9506,98,0,0,0
99,9702,100,0,0,0
101,9898,102,0,0,0
103,10094,104,0,0,0
105,10290,106,0,0,0
107,10486,108,0,0,0
109,10682,110,0,0,0
111,10878,112,0,0,0
113,11074,114,0,0,0
115,11270,116,0,0,0
117,11466,118,0,0,0
119,11662,120,0,0,0
121,11858,122,0,0,0
123,12054,124,0,0,0
125,12250,126,0,0,0
127,12446,128,0,0,0
129,12642,130,0,0,0
131,12838,132,0,0,0
133,13034,134,0,0,0
135,13230,136,0,0,0
137,13426,138,0,0,0
139,13622,140,0,0,0
141,13818,142,0,0,0
143,14014,144,0,0,0
145,14210,146,0,0,0
147,14406,148,0,0,0
149,14602,150,0,0,0
151,14798,152,0,0,0
153,14994,154,0,0,0
155,15190,156,0,0,0
157,15386,158,0,0,0
159,15582,160,0,0,0
161,15778,162,0,0,0
163,15974,164,0,0,0
165,16170,166,0,0,0
167,16366,168,0,0,0
169,16562,170,0,0,0
171,16758,172,0,0,0
173,16954,174,0,0,0
175,17150,176,0,0,0
177,17346,178,0,0,0
179,17542,180,0,0,0
181,17738,182,0,0,0
183,17934,184,0,0,0
185,18130,186,0,0,0
187,18326,188,0,0,0
189,18522,190,0,0,0
191,18718,192,0,0,0
193,18914,194,0,0,0
195,19110,196,0,0,0
197,19306,198,0,0,0
199,19502,200,0,0,0
201,19698,202,0,0,0
203,19894,204,0,0,0
204,19992,206,0,0,0
206,20188,208,0,0,0
208,20384,210,0,0,0
210,20580,212,0,0,0
212,20776,214,0,0,0
214,20972,216,0,0,0
216,21168,218,0,0,0
218,21364,220,0,0,0
220,21560,222,0,0,0
222,21756,224,0,0,0
224,21952,226,0,0,0
226,22148,228,0,0,0
228,22344,230,0,0,0
230,22540,232,0,0,0
232,22736,234,0,0,0
234,22932,236,0,0,0
236,23128,238,0,0,0
238,23324,240,0,0,0
240,23520,242,0,0,0
242,23716,244,0,0,0
244,23912,246,0,0,0
246,24108,248,0,0,0
248,24304,250,0,0,0
250,24500,252,0,0,0
252,24696,254,0,0,0
254,24892,256,0,0,0
256,25088,258,0,0,0
258,25284,260,0,0,0
260,25480,262,0,0,0
262,25676,264,0,0,0
264,25872,266,0,0,0
266,26068,268,0,0,0
268,26264,270,0,0,0
270,26460,272,0,0,0
272,26656,274,0,0,0
274,26852,276,0,0,0
276,27048,278,0,0,0
278,27244,280,0,0,0
280,27440,282,0,0,0
282,27636,284,0,0,0
284,27832,286,0,0,0
286,28028,288,0,0,0
288,28224,290,0,0,0
290,28420,292,0,0,0
292,28616,294,0,0,0
294,28812,296,0,0,0
296,29008,298,0,0,0
298,29204,300,0,0,0
300,29400,302,0,0,0
302,29596,304,0,0,0
304,29792,306,0,0,0
306,29988,308,0,0,0
308,30184,310,0,0,0
310,30380,312,0,0,0
312,30576,314,0,0,0
314,30772,316,0,0,0
316,30968,318,0,0,0
318,31164,320,0,0,0
320,31360,322,0,0,0
322,31556,324,0,0,0
324,31752,326,0,0,0
326,31948,328,0,0,0
328,32144,330,0,0,0
330,32340,332,0,0,0
332,32536,334,0,0,0
334,32732,336,0,0,0
336,32928,338,0,0,0
338,33124,340,0,0,0
340,33320,342,0,0,0
342,33516,344,0,0,0
344,33712,346,0,0,0
346,33908,348,0,0,0
348,34104,350,0,0,0
350,34300,352,0,0,0
352,34496,354,0,0,0
354,34692,356,0,0,0
356,34888,358,0,0,0
358,35084,360,0,0,0
360,35280,362,0,0,0
362,35476,364,0,0,0
364,35672,366,0,0,0
366,35868,368,0,0,0
368,36064,370,0,0,0
370,36260,372,0,0,0
372,36456,374,0,0,0
374,36652,377,0,0,0
376,36848,379,0,0,0
377,36946,381,0,0,0
379,37142,383,0,0,0
381,37338,385,0,0,0
383,37534,387,0,0,0
385,37730,389,0,0,0
387,37926,391,0,0,0
389,38122,393,0,0,0
391,38318,395,0,0,0
393,38514,397,0,0,0
395,38710,399,0,0,0
397,38906,401,0,0,0
399,39102,403,0,0,0
401,39298,405,0,0,0
403,39494,407,0,0,0
405,39690,409,0,0,0
407,39886,411,0,0,0
409,40082,413,0,0,0
411,40278,415,0,0,0
413,40474,417,0,0,0
415,40670,419,0,0,0
417,40866,421,0,0,0
419,41062,423,0,0,0
421,41258,425,0,0,0
423,41454,427,0,0,0
425,41650,429,0,0,0
427,41846,431,0,0,0
429,42042,433,0,0,0
431,42238,435,0,0,0
433,42434,437,0,0,0
435,42630,439,0,0,0
437,42826,441,0,0,0
439,43022,443,0,0,0
441,43218,445,0,0,0
443,43414,447,0,0,0
445,43610,449,0,0,0
447,43806,451,0,0,0
449,44002,453,0,0,0
451,44198,455,0,0,0
453,44394,457,0,0,0
455,44590,459,0,0,0
457,44786,461,0,0,0
459,44982,463,0,0,0
461,45178,465,0,0,0
463,45374,467,0,0,0
465,45570,469,0,0,0
467,45766,471,0,0,0
469,45962,473,0,0,0
471,46158,475,0,0,0
473,46354,477,0,0,0
475,46550,479,0,0,0
477,46746,481,0,0,0
479,46942,483,0,0,0
481,47138,485,0,0,0
483,47334,487,0,0,0
485,47530,489,0,0,0
487,47726,491,0,0,0
489,47922,493,0,0,0
491,48118,495,0,0,0
493,48314,497,0,0,0
495,48510,499,0,0,0
497,48706,501,0,0,0
499,48902,503,0,0,0
501,49098,505,0,0,0
503,49294,507,0,0,0
505,49490,509,0,0,0
507,49686,511,0,0,0
509,49882,513,0,0,0
511,50078,515,0,0,0
513,50274,517,0,0,0
515,50470,519,0,0,0
517,50666,521,0,0,0
519,50862,523,0,0,0
521,51058,525,0,0,0
523,51254,527,0,0,0
525,51450,529,0,0,0
527,51646,531,0,0,0
529,51842,533,0,0,0
531,52038,535,0,0,0
533,52234,537,0,0,0
535,52430,539,0,0,0
537,52626,541,0,0,0
539,52822,543,0,0,0
541,53018,545,0,0,0
543,53214,547,0,0,0
545,53410,549,0,0,0
547,53606,551,0,0,0
549,53802,553,0,0,0
551,53998,555,0,0,0
553,54194,557,0,0,0
555,54390,559,0,0,0
557,54586,561,0,0,0
559,54782,563,0,0,0
561,54978,565,0,0,0
563,55174,567,0,0,0
565,55370,569,0,0,0
567,55566,571,0,0,0
569,55762,573,0,0,0
571,55958,575,0,0,0
573,56154,577,0,0,0
575,56350,579,0,0,0
577,56546,581,0,0,0
579,56742,583,0,0,0
581,56938,585,0,0,0
583,57134,587,0,0,0
585,57330,589,0,0,0
587,57526,591,0,0,0
589,57722,593,0,0,0
591,57918,595,0,0,0
593,58114,597,0,0,0
595,58310,599,0,0,0
597,58506,601,0,0,0
599,58702,603,0,0,0
601,58898,605,0,0,0
603,59094,607,0,0,0
605,59290,609,0,0,0
607,59486,611,0,0,0
609,59682,613,0,0,0
611,59878,615,0,0,0
613,60074,617,0,0,0
615,60270,619,0,0,0
617,60466,621,0,0,0
619,60662,623,0,0,0
621,60858,625,0,0,0
623,61054,627,0,0,0
625,61250,629,0,0,0
627,61446,631,0,0,0
629,61642,633,0,0,0
631,61838,635,0,0,0
633,62034,637,0,0,0
635,62230,639,0,0,0
637,62426,641,0,0,0
639,62622,643,0,0,0
641,62818,645,0,0,0
643,63014,647,0,0,0
645,63210,649,0,0,0
647,63406,651,0,0,0
649,63602,653,0,0,0
650,63700,655,0,0,0
652,63896,657,0,0,0
654,64092,659,0,0,0
656,64288,661,0,0,0
658,64484,663,0,0,0
660,64680,665,0,0,0
662,64876,667,0,0,0
664,65072,669,0,0,0
666,65268,671,0,0,0
668,65464,673,0,0,0
670,65660,675,0,0,0
672,65856,677,0,0,0
674,66052,679,0,0,0
676,66248,681,0,0,0
678,66444,683,0,0,0
680,66640,685,0,0,0
682,66836,687,0,0,0
684,67032,689,0,0,0
686,67228,691,0,0,0
688,67424,693,0,0,0
690,67620,695,0,0,0
692,67816,697,0,0,0
694,68012,699,0,0,0
696,68208,701,0,0,0
698,68404,703,0,0,0
700,68600,705,0,0,0
702,68796,707,0,0,0
704,68992,709,0,0,0
706,69188,711,0,0,0
708,69384,713,0,0,0
710,69580,715,0,0,0
712,69776,717,0,0,0
714,69972,719,0,0,0
716,70168,721,0,0,0
718,70364,723,0,0,0
720,70560,725,0,0,0
722,70756,727,0,0,0
724,70952,729,0,0,0
726,71148,731,0,0,0
728,71344,733,0,0,0
730,71540,735,0,0,0
732,71736,737,0,0,0
734,71932,739,0,0,0
736,72128,741,0,0,0
738,72324,743,0,0,0
740,72520,745,0,0,0
742,72716,747,0,0,0
744,72912,749,0,0,0
746,73108,751,0,0,0
748,73304,753,0,0,0
750,73500,755,0,0,0
752,73696,757,0,0,0
754,73892,759,0,0,0
756,74088,761,0,0,0
758,74284,763,0,0,0
760,74480,765,0,0,0
762,74676,767,0,0,0
764,74872,769,0,0,0
766,75068,771,0,0,0
768,75264,773,0,0,0
770,75460,775,0,0,0
772,75656,777,0,0,0
774,75852,779,0,0,0
776,76048,781,0,0,0
778,76244,783,0,0,0
780,76440,785,0,0,0
782,76636,787,0,0,0
784,76832,789,0,0,0
786,77028,791,0,0,0
788,77224,793,0,0,0
790,77420,795,0,0,0
792,77616,797,0,0,0
794,77812,799,0,0,0
796,78008,801,0,0,0
798,78204,803,0,0,0
800,78400,805,0,0,0
802,78596,807,0,0,0
804,78792,809,0,0,0
806,78988,811,0,0,0
808,79184,813,0,0,0
810,79380,815,0,0,0
812,79576,817,0,0,0
814,79772,819,0,0,0
816,79968,821,0,0,0
818,80164,823,0,0,0
820,80360,825,0,0,0
822,80556,827,0,0,0
824,80752,829,0,0,0
826,80948,831,0,0,0
828,81144,833,0,0,0
830,81340,835,0,0,0
832,81536,837,0,0,0
833,81634,839,0,0,0
835,81830,841,0,0,0
837,82026,843,0,0,0
839,82222,845,0,0,0
841,82418,847,0,0,0
843,82614,849,0,0,0
845,82810,851,0,0,0
847,83006,853,0,0,0
849,83202,855,0,0,0
851,83398,857,0,0,0
853,83594,859,0,0,0
855,83790,861,0,0,0
857,83986,863,0,0,0
859,84182,865,0,0,0
861,84378,867,0,0,0
863,84574,869,0,0,0
865,84770,871,0,0,0
867,84966,873,0,0,0
869,85162,875,0,0,0
871,85358,877,0,0,0
873,85554,879,0,0,0
875,85750,881,0,0,0
877,85946,883,0,0,0
879,86142,885,0,0,0
881,86338,887,0,0,0
883,86534,889,0,0,0
885,86730,891,0,0,0
887,86926,893,0,0,0
889,87122,895,0,0,0
891,87318,897,0,0,0
893,87514,899,0,0,0
895,87710,901,0,0,0
897,87906,903,0,0,0
899,88102,905,0,0,0
901,88298,907,0,0,0
903,88494,909,0,0,0
905,88690,911,0,0,0
907,88886,913,0,0,0
909,89082,915,0,0,0
911,89278,917,0,0,0
913,89474,919,0,0,0
915,89670,921,0,0,0
917,89866,923,0,0,0
919,90062,925,0,0,0
921,90258,927,0,0,0
923,90454,929,0,0,0
925,90650,931,0,0,0
927,90846,933,0,0,0
929,91042,935,0,0,0
931,91238,937,0,0,0
933,91434,939,0,0,0
935,91630,941,0,0,0
937,91826,943,0,0,0
939,92022,945,0,0,0
941,92218,947,0,0,0
943,92414,949,0,0,0
945,92610,951,0,0,0
947,92806,953,0,0,0
949,93002,955,0,0,0
951,93198,957,0,0,0
953,93394,959,0,0,0
955,93590,961,0,0,0
957,93786,963,0,0,0
959,93982,965,0,0,0
961,94178,967,0,0,0
963,94374,969,0,0,0
965,94570,971,0,0,0
967,94766,973,0,0,0
969,94962,975,0,0,0
971,95158,977,0,0,0
973,95354,979,0,0,0
975,95550,981,0,0,0
977,95746,983,0,0,0
979,95942,985,0,0,0
981,96138,987,0,0,0
983,96334,989,0,0,0
985,96530,991,0,0,0
987,96726,993,0,0,0
989,96922,995,0,0,0
991,97118,997,0,0,0
993,97314,999,0,0,0
995,97510,1001,0,0,0
997,97706,1003,0,0,0
999,97902,1005,0,0,0
1001,98098,1007,0,0,0
1003,98294,1009,0,0,0
1005,98490,1011,0,0,0
1007,98686,1013,0,0,0
1009,98882,1015,0,0,0
1011,99078,1017,0,0,0
1013,99274,1019,0,0,0
1015,99470,1021,0,0,0
1017,99666,1023,0,0,0
1019,99862,1025,0,0,0
1021,100058,1027,0,0,0
1023,100254,1029,0,0,0
1025,100450,1031,0,0,0
1027,100646,1033,0,0,0
1029,100842,1035,0,0,0
1031,101038,1037,0,0,0
1033,101234,1039,0,0,0
1035,101430,1041,0,0,0
1037,101626,1043,0,0,0
1039,101822,1045,0,0,0
1041,102018,1047,0,0,0
1043,102214,1049,0,0,0
1045,102410,1051,0,0,0
1047,102606,1053,0,0,0
1049,102802,1055,0,0,0
1051,102998,1057,0,0,0
1053,103194,1059,0,0,0
1055,103390,1061,0,0,0
1057,103586,1063,0,0,0
1059,103782,1065,0,0,0
1061,103978,1067,0,0,0
1063,104174,1069,0,0,0
1065,104370,1071,0,0,0
1067,104566,1073,0,0,0
1069,104762,1075,0,0,0
1071,104958,1077,0,0,0
1073,105154,1079,0,0,0
1075,105350,1081,0,0,0
1077,105546,1083,0,0,0
1079,105742,1085,0,0,0
1081,105938,1087,0,0,0
1083,106134,1089,0,0,0
1085,106330,1091,0,0,0
1087,106526,1093,0,0,0
1089,106722,1095,0,0,0
1091,106918,1097,0,0,0
1093,107114,1099,0,0,0
1095,107310,1101,0,0,0
1097,107506,1103,0,0,0
1099,107702,1105,0,0,0
1101,107898,1107,0,0,0
1103,108094,1109,0,0,0
1105,108290,1111,0,0,0
1107,108486,1113,0,0,0
1109,108682,1115,0,0,0
1111,108878,1117,0,0,0
1112,108976,1119,0,0,0
1114,109172,1121,0,0,0
1116,109368,1123,0,0,0
1118,109564,1125,0,0,0
1120,109760,1127,0,0,0
1122,109956,1129,0,0,0
1124,110152,1131,0,0,0
1126,110348,1133,0,0,0
1128,110544,1135,0,0,0
1130,110740,1137,0,0,0
1132,110936,1139,0,0,0
1134,111132,1141,0,0,0
1136,111328,1143,0,0,0
1138,111524,1145,0,0,0
1140,111720,1147,0,0,0
1142,111916,1149,0,0,0
1144,112112,1151,0,0,0
1146,112308,1153,0,0,0
1148,112504,1155,0,0,0
1150,112700,1157,0,0,0
1152,112896,1159,0,0,0
1154,113092,1161,0,0,0
1156,113288,1163,0,0,0
1158,113484,1165,0,0,0
1160,113680,1167,0,0,0
1162,113876,1169,0,0,0
1164,114072,1171,0,0,0
1166,114268,1173,0,0,0
1168,114464,1175,0,0,0
1170,114660,1177,0,0,0
1172,114856,1179,0,0,0
1174,115052,1181,0,0,0
1176,115248,1183,0,0,0
1178,115444,1185,0,0,0
1180,115640,1187,0,0,0
1182,115836,1189,0,0,0
1184,116032,1191,0,0,0
1186,116228,1193,0,0,0
1188,116424,1195,0,0,0
1190,116620,1197,0,0,0
1192,116816,1199,0,0,0
1194,117012,1201,0,0,0
1196,117208,1203,0,0,0
1198,117404,1205,0,0,0
1200,117600,1207,0,0,0
1202,117796,1209,0,0,0
1204,117992,1211,0,0,0
1206,118188,1213,0,0,0
1208,118384,1215,0,0,0
1210,118580,1217,0,0,0
1212,118776,1219,0,0,0
1214,118972,1221,0,0,0
1216,119168,1223,0,0,0
1218,119364,1225,0,0,0
1220,119560,1227,0,0,0
1222,119756,1229,0,0,0
1224,119952,1231,0,0,0
1226,120148,1233,0,0,0
1228,120344,1235,0,0,0
1230,120540,1237,0,0,0
1232,120736,1239,0,0,0
1234,120932,1241,0,0,0
1236,121128,1243,0,0,0
1238,121324,1245,0,0,0
1240,121520,1247,0,0,0
1241,121618,1249,0,0,0
1243,121814,1251,0,0,0
1245,122010,1253,0,0,0
1247,122206,1255,0,0,0
1249,122402,1257,0,0,0
1251,122598,1259,0,0,0
1253,122794,1261,0,0,0
1255,122990,1263,0,0,0
1257,123186,1265,0,0,0
1259,123382,1267,0,0,0
1261,123578,1269,0,0,0
1263,123774,1271,0,0,0
1265,123970,1273,0,0,0
1267,124166,1275,0,0,0
1269,124362,1277,0,0,0
1271,124558,1279,0,0,0
1273,124754,1281,0,0,0
1275,124950,1283,0,0,0
1277,125146,1285,0,0,0
1279,125342,1287,0,0,0
1281,125538,1289,0,0,0
1283,125734,1291,0,0,0
1285,125930,1293,0,0,0
1287,126126,1295,0,0,0
1289,126322,1297,0,0,0
1291,126518,1299,0,0,0
1293,126714,1301,0,0,0
1295,126910,1303,0,0,0
1297,127106,1305,0,0,0
1299,127302,1307,0,0,0
1301,127498,1309,0,0,0
1303,127694,1311,0,0,0
1305,127890,1313,0,0,0
1307,128086,1315,0,0,0
1309,128282,1317,0,0,0
1311,128478,1319,0,0,0
1313,128674,1321,0,0,0
1315,128870,1323,0,0,0
1317,129066,1325,0,0,0
1319,129262,1327,0,0,0
1321,129458,1329,0,0,0
1323,129654,1331,0,0,0
1325,129850,1333,0,0,0
1327,130046,1335,0,0,0
1329,130242,1337,0,0,0
1331,130438,1339,0,0,0
1333,130634,1341,0,0,0
1335,130830,1343,0,0,0
1337,131026,1345,0,0,0
1339,131222,1347,0,0,0
1341,131418,1349,0,0,0
1343,131614,1351,0,0,0
1345,131810,1353,0,0,0
1347,132006,1355,0,0,0
1349,132202,1357,0,0,0
1351,132398,1359,0,0,0
1353,132594,1361,0,0,0
1355,132790,1363,0,0,0
1357,132986,1365,0,0,0
1359,133182,1367,0,0,0
1361,133378,1369,0,0,0
1363,133574,1371,0,0,0
1365,133770,1373,0,0,0
1367,133966,1375,0,0,0
1369,134162,1377,0,0,0
1371,134358,1379,0,0,0
1372,134456,1381,0,0,0
1374,134652,1383,0,0,0
1376,134848,1385,0,0,0
1378,135044,1387,0,0,0
1380,135240,1389,0,0,0
1382,135436,1391,0,0,0
1384,135632,1393,0,0,0
1386,135828,1395,0,0,0
1388,136024,1397,0,0,0
1390,136220,1399,0,0,0
1392,136416,1401,0,0,0
1394,136612,1403,0,0,0
1396,136808,1405,0,0,0
1398,137004,1407,0,0,0
1400,137200,1409,0,0,0
1402,137396,1411,0,0,0
1404,137592,1413,0,0,0
1406,137788,1415,0,0,0
1408,137984,1417,0,0,0
1410,138180,1419,0,0,0
1412,138376,1421,0,0,0
1414,138572,1423,0,0,0
1416,138768,1425,0,0,0
1418,138964,1427,0,0,0
1420,139160,1429,0,0,0
1422,139356,1431,0,0,0
1424,139552,1433,0,0,0
1426,139748,1435,0,0,0
1428,139944,1437,0,0,0
1430,140140,1439,0,0,0
1432,140336,1441,0,0,0
1434,140532,1443,0,0,0
1436,140728,1445,0,0,0
1438,140924,1447,0,0,0
1440,141120,1449,0,0,0
1442,141316,1451,0,0,0
1444,141512,1453,0,0,0
1446,141708,1455,0,0,0
1448,141904,1457,0,0,0
1450,142100,1459,0,0,0
1452,142296,1461,0,0,0
1454,142492,1463,0,0,0
1456,142688,1465,0,0,0
1458,142884,1467,0,0,0
1460,143080,1469,0,0,0
1462,143276,1471,0,0,0
1464,143472,1473,0,0,0
1466,143668,1475,0,0,0
1468,143864,1477,0,0,0
1470,144060,1479,0,0,0
1472,144256,1481,0,0,0
1474,144452,1483,0,0,0
1476,144648,1485,0,0,0
1478,144844,1487,0,0,0
1480,145040,1489,0,0,0
1482,145236,1491,0,0,0
1484,145432,1493,0,0,0
1486,145628,1495,0,0,0
1488,145824,1497,0,0,0
1490,146020,1499,0,0,0
1492,146216,1501,0,0,0
1494,146412,1503,0,0,0
1495,146510,1505,0,0,0
1497,146706,1507,0,0,0
1499,146902,1509,0,0,0
1501,147098,1511,0,0,0
1503,147294,1513,0,0,0
1505,147490,1515,0,0,0
1507,147686,1517,0,0,0
1509,147882,1519,0,0,0
1511,148078,1521,0,0,0
1513,148274,1523,0,0,0
1515,148470,1525,0,0,0
1517,148666,1527,0,0,0
1519,148862,1529,0,0,0
1521,149058,1531,0,0,0
1523,149254,1533,0,0,0
1525,149450,1535,0,0,0
1527,149646,1537,0,0,0
1529,149842,1539,0,0,0
1531,150038,1541,0,0,0
1533,150234,1543,0,0,0
1535,150430,1545,0,0,0
1537,150626,1548,0,0,0
1539,150822,1550,0,0,0
1541,151018,1552,0,0,0
1543,151214,1554,0,0,0
1545,151410,1556,0,0,0
1547,151606,1558,0,0,0
1549,151802,1560,0,0,0
1551,151998,1562,0,0,0
1553,152194,1564,0,0,0
1555,152390,1566,0,0,0
1557,152586,1568,0,0,0
1559,152782,1570,0,0,0
1561,152978,1572,0,0,0
1563,153174,1574,0,0,0
1565,153370,1576,0,0,0
1567,153566,1578,0,0,0
1569,153762,1580,0,0,0
1571,153958,1582,0,0,0
1573,154154,1584,0,0,0
1575,154350,1586,0,0,0
1577,154546,1588,0,0,0
1579,154742,1590,0,0,0
1581,154938,1592,0,0,0
1583,155134,1594,0,0,0
1585,155330,1596,0,0,0
1587,155526,1598,0,0,0
1589,155722,1600,0,0,0
1591,155918,1602,0,0,0
1593,156114,1604,0,0,0
1595,156310,1606,0,0,0
1597,156506,1608,0,0,0
1599,156702,1610,0,0,0
1601,156898,1612,0,0,0
1603,157094,1614,0,0,0
1605,157290,1616,0,0,0
1607,157486,1618,0,0,0
1609,157682,1620,0,0,0
1610,157780,1622,0,0,0
1612,157976,1624,0,0,0
1614,158172,1626,0,0,0
1616,158368,1628,0,0,0
1618,158564,1630,0,0,0
1620,158760,1632,0,0,0
1622,158956,1634,0,0,0
1624,159152,1636,0,0,0
1626,159348,1638,0,0,0
1628,159544,1640,0,0,0
1630,159740,1642,0,0,0
1632,159936,1644,0,0,0
1634,160132,1646,0,0,0
1636,160328,1648,0,0,0
1638,160524,1650,0,0,0
1640,160720,1652,0,0,0
1642,160916,1654,0,0,0
1644,161112,1656,0,0,0
1646,161308,1658,0,0,0
1648,161504,1660,0,0,0
1650,161700,1662,0,0,0
1652,161896,1664,0,0,0
1654,162092,1666,0,0,0
1656,162288,1668,0,0,0
1658,162484,1670,0,0,0
1660,162680,1672,0,0,0
1662,162876,1674,0,0,0
1664,163072,1676,0,0,0
1666,163268,1678,0,0,0
1668,163464,1680,0,0,0
1670,163660,1682,0,0,0
1672,163856,1684,0,0,0
