packet count,byte count,duration,idele timeout,hard timeout,Label
1674,164052,1686,0,0,0
1676,164248,1688,0,0,0
1678,164444,1690,0,0,0
1680,164640,1692,0,0,0
1682,164836,1694,0,0,0
1684,165032,1696,0,0,0
1686,165228,1698,0,0,0
1688,165424,1700,0,0,0
1690,165620,1702,0,0,0
1692,165816,1704,0,0,0
1694,166012,1706,0,0,0
1696,166208,1708,0,0,0
1698,166404,1710,0,0,0
1700,166600,1712,0,0,0
1702,166796,1714,0,0,0
1704,166992,1716,0,0,0
1706,167188,1718,0,0,0
1708,167384,1720,0,0,0
1710,167580,1722,0,0,0
1712,167776,1724,0,0,0
1714,167972,1726,0,0,0
1716,168168,1728,0,0,0
1718,168364,1730,0,0,0
1720,168560,1732,0,0,0
1722,168756,1734,0,0,0
1724,168952,1736,0,0,0
1726,169148,1738,0,0,0
1728,169344,1740,0,0,0
1730,169540,1742,0,0,0
1732,169736,1744,0,0,0
1734,169932,1746,0,0,0
1736,170128,1748,0,0,0
1738,170324,1750,0,0,0
1740,170520,1752,0,0,0
1742,170716,1754,0,0,0
1744,170912,1756,0,0,0
1746,171108,1758,0,0,0
1748,171304,1760,0,0,0
1750,171500,1762,0,0,0
1752,171696,1764,0,0,0
1754,171892,1766,0,0,0
1756,172088,1768,0,0,0
1758,172284,1770,0,0,0
1760,172480,1772,0,0,0
1762,172676,1774,0,0,0
1764,172872,1776,0,0,0
1766,173068,1778,0,0,0
1768,173264,1780,0,0,0
1770,173460,1782,0,0,0
1772,173656,1784,0,0,0
1774,173852,1786,0,0,0
1776,174048,1788,0,0,0
1778,174244,1790,0,0,0
1780,174440,1792,0,0,0
1782,174636,1794,0,0,0
1784,174832,1796,0,0,0
1786,175028,1798,0,0,0
1788,175224,1800,0,0,0
1790,175420,1802,0,0,0
1792,175616,1804,0,0,0
1794,175812,1806,0,0,0
1796,176008,1808,0,0,0
1798,176204,1810,0,0,0
1800,176400,1812,0,0,0
1801,176498,1814,0,0,0
1803,176694,1816,0,0,0
1805,176890,1818,0,0,0
1807,177086,1820,0,0,0
1809,177282,1822,0,0,0
1811,177478,1824,0,0,0
1813,177674,1826,0,0,0
1815,177870,1828,0,0,0
1817,178066,1830,0,0,0
1819,178262,1832,0,0,0
1821,178458,1834,0,0,0
1823,178654,1836,0,0,0
1825,178850,1838,0,0,0
1827,179046,1840,0,0,0
1829,179242,1842,0,0,0
1831,179438,1844,0,0,0
1833,179634,1846,0,0,0
1835,179830,1848,0,0,0
1837,180026,1850,0,0,0
1839,180222,1852,0,0,0
1841,180418,1854,0,0,0
1843,180614,1856,0,0,0
1845,180810,1858,0,0,0
1847,181006,1860,0,0,0
1849,181202,1862,0,0,0
1851,181398,1864,0,0,0
1853,181594,1866,0,0,0
1855,181790,1868,0,0,0
1857,181986,1870,0,0,0
1859,182182,1872,0,0,0
1861,182378,1874,0,0,0
1863,182574,1876,0,0,0
1865,182770,1878,0,0,0
1867,182966,1880,0,0,0
1869,183162,1882,0,0,0
1871,183358,1884,0,0,0
1873,183554,1886,0,0,0
1875,183750,1888,0,0,0
1877,183946,1890,0,0,0
1879,184142,1892,0,0,0
1881,184338,1894,0,0,0
1883,184534,1896,0,0,0
1885,184730,1898,0,0,0
1887,184926,1900,0,0,0
1889,185122,1902,0,0,0
1891,185318,1904,0,0,0
1893,185514,1906,0,0,0
1895,185710,1908,0,0,0
1897,185906,1910,0,0,0
1899,186102,1912,0,0,0
1901,186298,1914,0,0,0
1903,186494,1916,0,0,0
1905,186690,1918,0,0,0
1907,186886,1920,0,0,0
1909,187082,1922,0,0,0
1911,187278,1924,0,0,0
1913,187474,1926,0,0,0
1915,187670,1928,0,0,0
1917,187866,1930,0,0,0
1919,188062,1932,0,0,0
1921,188258,1934,0,0,0
1923,188454,1936,0,0,0
1925,188650,1938,0,0,0
1927,188846,1940,0,0,0
1929,189042,1942,0,0,0
1931,189238,1944,0,0,0
1933,189434,1946,0,0,0
1935,189630,1948,0,0,0
1937,189826,1950,0,0,0
1939,190022,1952,0,0,0
1941,190218,1954,0,0,0
1943,190414,1956,0,0,0
1944,190512,1958,0,0,0
1946,190708,1960,0,0,0
1948,190904,1962,0,0,0
1950,191100,1964,0,0,0
1952,191296,1966,0,0,0
1954,191492,1968,0,0,0
1956,191688,1970,0,0,0
1958,191884,1972,0,0,0
1960,192080,1974,0,0,0
1962,192276,1976,0,0,0
1964,192472,1978,0,0,0
1966,192668,1980,0,0,0
1968,192864,1982,0,0,0
1970,193060,1984,0,0,0
1972,193256,1986,0,0,0
1974,193452,1988,0,0,0
1976,193648,1990,0,0,0
1978,193844,1992,0,0,0
1980,194040,1994,0,0,0
1982,194236,1996,0,0,0
1984,194432,1998,0,0,0
1986,194628,2000,0,0,0
1988,194824,2002,0,0,0
1990,195020,2004,0,0,0
1992,195216,2006,0,0,0
1994,195412,2008,0,0,0
1996,195608,2010,0,0,0
1998,195804,2012,0,0,0
2000,196000,2014,0,0,0
2002,196196,2016,0,0,0
2004,196392,2018,0,0,0
2006,196588,2020,0,0,0
2008,196784,2022,0,0,0
2010,196980,2024,0,0,0
2012,197176,2026,0,0,0
2014,197372,2028,0,0,0
2016,197568,2030,0,0,0
2018,197764,2032,0,0,0
2020,197960,2034,0,0,0
2022,198156,2036,0,0,0
2024,198352,2038,0,0,0
2026,198548,2040,0,0,0
2028,198744,2042,0,0,0
2030,198940,2044,0,0,0
2032,199136,2046,0,0,0
2034,199332,2048,0,0,0
2036,199528,2050,0,0,0
2038,199724,2052,0,0,0
2040,199920,2054,0,0,0
2042,200116,2056,0,0,0
2044,200312,2058,0,0,0
2046,200508,2060,0,0,0
2048,200704,2062,0,0,0
2050,200900,2064,0,0,0
2052,201096,2066,0,0,0
2054,201292,2068,0,0,0
2056,201488,2070,0,0,0
2058,201684,2072,0,0,0
2060,201880,2074,0,0,0
2062,202076,2076,0,0,0
2064,202272,2078,0,0,0
2066,202468,2080,0,0,0
2068,202664,2082,0,0,0
2069,202762,2084,0,0,0
2071,202958,2086,0,0,0
2073,203154,2088,0,0,0
2075,203350,2090,0,0,0
2077,203546,2092,0,0,0
2079,203742,2094,0,0,0
2081,203938,2096,0,0,0
2083,204134,2098,0,0,0
2085,204330,2100,0,0,0
2087,204526,2102,0,0,0
2089,204722,2104,0,0,0
2091,204918,2106,0,0,0
2093,205114,2108,0,0,0
2095,205310,2110,0,0,0
2097,205506,2112,0,0,0
2099,205702,2114,0,0,0
2101,205898,2116,0,0,0
2103,206094,2118,0,0,0
2105,206290,2120,0,0,0
2107,206486,2122,0,0,0
2109,206682,2124,0,0,0
2111,206878,2126,0,0,0
2113,207074,2128,0,0,0
2115,207270,2130,0,0,0
2117,207466,2132,0,0,0
2119,207662,2134,0,0,0
2121,207858,2136,0,0,0
2123,208054,2138,0,0,0
2125,208250,2140,0,0,0
2127,208446,2142,0,0,0
2129,208642,2144,0,0,0
2131,208838,2146,0,0,0
2133,209034,2148,0,0,0
2135,209230,2150,0,0,0
2137,209426,2152,0,0,0
2139,209622,2154,0,0,0
2141,209818,2156,0,0,0
2143,210014,2158,0,0,0
2145,210210,2160,0,0,0
2147,210406,2162,0,0,0
2149,210602,2164,0,0,0
2151,210798,2166,0,0,0
2153,210994,2168,0,0,0
2155,211190,2170,0,0,0
2157,211386,2172,0,0,0
2159,211582,2174,0,0,0
2161,211778,2176,0,0,0
2163,211974,2178,0,0,0
2165,212170,2180,0,0,0
2167,212366,2182,0,0,0
2169,212562,2184,0,0,0
2171,212758,2186,0,0,0
2173,212954,2188,0,0,0
2175,213150,2190,0,0,0
2177,213346,2192,0,0,0
2179,213542,2194,0,0,0
2181,213738,2196,0,0,0
2182,213836,2198,0,0,0
2184,214032,2200,0,0,0
2186,214228,2202,0,0,0
2188,214424,2204,0,0,0
2190,214620,2206,0,0,0
2192,214816,2208,0,0,0

55686,4120764,1,0,0,1
145975,10802150,3,0,0,1
235099,17397326,5,0,0,1
326206,24139244,7,0,0,1
415129,30719546,9,0,0,1
510125,37749250,11,0,0,1
605167,44782358,13,0,0,1
699240,51743760,15,0,0,1
794553,58796922,17,0,0,1
882917,65335858,19,0,0,1
963814,71322236,21,0,0,1
1055064,78074736,23,0,0,1
1136797,84122978,25,0,0,1
1217990,90131260,27,0,0,1
1304578,96538772,29,0,0,1
1396756,103359944,31,0,0,1
1493892,110548008,33,0,0,1
1579256,116864944,35,0,0,1
1670452,123613448,37,0,0,1
1762519,130426406,39,0,0,1
1858130,137501620,41,0,0,1
1946882,144069268,43,0,0,1
2039171,150898654,45,0,0,1
2123606,157146844,47,0,0,1
2218586,164175364,49,0,0,1
2312101,171095474,51,0,0,1
2411829,178475346,53,0,0,1
2513193,185976282,55,0,0,1
2615735,193564390,57,0,0,1
2717443,201090782,59,0,0,1
2819238,208623612,61,0,0,1
2912850,215550900,63,0,0,1
3009502,222703148,65,0,0,1
3100085,229406290,67,0,0,1
3202839,237010086,69,0,0,1
3294211,243771614,71,0,0,1
3391490,250970260,73,0,0,1
3487718,258091132,75,0,0,1
3577461,264732114,77,0,0,1
3677787,272156238,79,0,0,1
3776764,279480536,81,0,0,1
3876907,286891118,83,0,0,1
3973959,294072966,85,0,0,1
4064219,300752206,87,0,0,1
4156591,307587734,89,0,0,1
4246485,314239890,91,0,0,1
4333331,320666494,93,0,0,1
4424089,327382586,95,0,0,1
4517245,334276130,97,0,0,1
4615971,341581854,99,0,0,1
4707744,348373056,101,0,0,1
4803269,355441906,103,0,0,1
4897629,362424546,105,0,0,1
4990423,369291302,107,0,0,1
5076684,375674616,109,0,0,1
5164511,382173814,111,0,0,1
5257730,389072020,113,0,0,1
5344204,395471096,115,0,0,1
5434066,402120884,117,0,0,1
5523804,408761496,119,0,0,1
5616433,415616042,121,0,0,1
5683305,420564570,123,0,0,1
5775672,427399728,125,0,0,1
5863897,433928378,127,0,0,1
5953427,440553598,129,0,0,1
6054793,448054682,131,0,0,1
6155469,455504706,133,0,0,1
6255951,462940374,135,0,0,1
6354413,470226562,137,0,0,1
6455975,477742150,139,0,0,1
6554946,485066004,141,0,0,1
6655428,492501672,143,0,0,1
6756314,499967236,145,0,0,1
6858287,507513238,147,0,0,1
6960526,515078924,149,0,0,1
7063259,522681166,151,0,0,1
7163276,530082424,153,0,0,1
7263214,537477836,155,0,0,1
7364933,545005042,157,0,0,1
7466819,552544606,159,0,0,1
7556222,559160428,161,0,0,1
7649896,566092304,163,0,0,1
7741263,572853462,165,0,0,1
7835771,579847054,167,0,0,1
7936112,587272288,169,0,0,1
8031950,594364300,171,0,0,1
8128050,601475700,173,0,0,1
8218406,608162044,175,0,0,1
8309012,614866888,177,0,0,1
8405480,622005520,179,0,0,1
8498508,628889592,181,0,0,1
8594458,635989892,183,0,0,1
8694492,643392408,185,0,0,1
8788307,650334718,187,0,0,1
8881847,657256678,189,0,0,1
8982853,664731122,191,0,0,1
9076019,671625406,193,0,0,1
9171280,678674720,195,0,0,1
9270806,686039644,197,0,0,1
9367850,693220900,199,0,0,1
9459704,700018096,201,0,0,1
9556579,707186846,203,0,0,1
9649425,714057450,205,0,0,1
9738889,720677786,207,0,0,1
9830274,727440276,209,0,0,1
9922489,734264186,211,0,0,1
10020899,741546526,213,0,0,1
10118899,748798526,215,0,0,1
10212268,755707832,217,0,0,1
10309116,762874584,219,0,0,1
10399227,769542798,221,0,0,1
10494138,776566212,223,0,0,1
10582086,783074364,225,0,0,1
10668482,789467668,227,0,0,1
10763171,796474654,229,0,0,1
10853890,803187860,231,0,0,1
10946339,810029086,233,0,0,1
11039774,816943276,235,0,0,1
11131633,823740842,237,0,0,1
11224289,830597386,239,0,0,1
11310870,837004380,241,0,0,1
11406258,844063092,243,0,0,1
11503885,851287490,245,0,0,1
11600227,858416798,247,0,0,1
11688005,864912370,249,0,0,1
11776624,871470176,251,0,0,1
11846410,876634340,253,0,0,1
11935759,883246166,255,0,0,1
12037652,890786248,257,0,0,1
12139737,898340538,259,0,0,1
12240845,905822530,261,0,0,1
12342663,913357062,263,0,0,1
12445834,920991716,265,0,0,1
12548154,928563396,267,0,0,1
12650109,936108066,269,0,0,1
12752936,943717264,271,0,0,1
12855458,951303892,273,0,0,1
12958371,958919454,275,0,0,1
13058506,966329444,277,0,0,1
13158852,973755048,279,0,0,1
13258352,981118048,281,0,0,1
13358395,988521230,283,0,0,1
13460731,996094094,285,0,0,1
13544904,1002322896,287,0,0,1
13622100,1008035400,289,0,0,1
13705412,1014200488,291,0,0,1
13795449,1020863226,293,0,0,1
13890457,1027893818,295,0,0,1
13976986,1034296964,297,0,0,1
14061019,1040515406,299,0,0,1
14160584,1047883216,301,0,0,1
14258245,1055110130,303,0,0,1
14351170,1061986580,305,0,0,1
14452280,1069468720,307,0,0,1
14550501,1076737074,309,0,0,1
14650416,1084130784,311,0,0,1
14745088,1091136512,313,0,0,1
14833161,1097653914,315,0,0,1
14925818,1104510532,317,0,0,1
15013420,1110993080,319,0,0,1
15105343,1117795382,321,0,0,1
15196371,1124531454,323,0,0,1
15281606,1130838844,325,0,0,1
15369314,1137329236,327,0,0,1
15459605,1144010770,329,0,0,1
15557506,1151255444,331,0,0,1
15645108,1157737992,333,0,0,1
15746043,1165207182,335,0,0,1
15844207,1172471318,337,0,0,1
15949390,1180254860,339,0,0,1
16053885,1187987490,341,0,0,1
16157465,1195652410,343,0,0,1
16261462,1203348188,345,0,0,1
16362967,1210859558,347,0,0,1
16463894,1218328156,349,0,0,1
16565722,1225863428,351,0,0,1
16662496,1233024704,353,0,0,1
16764272,1240556128,355,0,0,1
16850253,1246918722,357,0,0,1
16946782,1254061868,359,0,0,1
17045436,1261362264,361,0,0,1
17147165,1268890210,363,0,0,1
17248439,1276384486,365,0,0,1
17349846,1283888604,367,0,0,1
17452176,1291461024,369,0,0,1
17556880,1299209120,371,0,0,1
17659895,1306832230,373,0,0,1
17739634,1312732916,375,0,0,1
17834439,1319748486,377,0,0,1
17930023,1326821702,379,0,0,1
18030609,1334265066,381,0,0,1
18128122,1341481028,383,0,0,1
18223189,1348515986,385,0,0,1
18314079,1355241846,387,0,0,1
18412196,1362502504,389,0,0,1
18510942,1369809708,391,0,0,1
18612719,1377341206,393,0,0,1
18714500,1384873000,395,0,0,1
18817283,1392478942,397,0,0,1
18917690,1399909060,399,0,0,1
19019592,1407449808,401,0,0,1
19123563,1415143662,403,0,0,1
19227580,1422840920,405,0,0,1
19329627,1430392398,407,0,0,1
19430502,1437857148,409,0,0,1
19526406,1444954044,411,0,0,1
19616737,1451638538,413,0,0,1
19718369,1459159306,415,0,0,1
19820915,1466747710,417,0,0,1
19913704,1473614096,419,0,0,1
20007646,1480565804,421,0,0,1
20105785,1487828090,423,0,0,1
20200748,1494855352,425,0,0,1
20292473,1501643002,427,0,0,1
20389737,1508840538,429,0,0,1
20482231,1515685094,431,0,0,1
20574392,1522505008,433,0,0,1
20665803,1529269422,435,0,0,1
20755765,1535926610,437,0,0,1
20848915,1542819710,439,0,0,1
20948318,1550175532,441,0,0,1
21046639,1557451286,443,0,0,1
21151142,1565184508,445,0,0,1
21251870,1572638380,447,0,0,1
21355712,1580322688,449,0,0,1
21456979,1587816446,451,0,0,1
21560509,1595477666,453,0,0,1
21665605,1603254770,455,0,0,1
21767505,1610795370,457,0,0,1
21872254,1618546796,459,0,0,1
21974580,1626118920,461,0,0,1
22076493,1633660482,463,0,0,1
22179593,1641289882,465,0,0,1
22284487,1649052038,467,0,0,1
22386508,1656601592,469,0,0,1
22487896,1664104304,471,0,0,1
22587456,1671471744,473,0,0,1
22687060,1678842440,475,0,0,1
22789140,1686396360,477,0,0,1
22890573,1693902402,479,0,0,1
22988032,1701114368,481,0,0,1
23079184,1707859616,483,0,0,1
23171452,1714687448,485,0,0,1
23262488,1721424112,487,0,0,1
23355153,1728281322,489,0,0,1
23450253,1735318722,491,0,0,1
23543122,1742191028,493,0,0,1
23642203,1749523022,495,0,0,1
23740820,1756820680,497,0,0,1
23845397,1764559378,499,0,0,1
23947811,1772138014,501,0,0,1
24016866,1777248084,503,0,0,1
24118966,1784803484,505,0,0,1
24221274,1792374276,507,0,0,1
24321579,1799796846,509,0,0,1
24423767,1807358758,511,0,0,1
24524091,1814782734,513,0,0,1
24627962,1822469188,515,0,0,1
24730258,1830039092,517,0,0,1
24831216,1837509984,519,0,0,1
24927392,1844627008,521,0,0,1
25020930,1851548820,523,0,0,1
25119330,1858830420,525,0,0,1
25211216,1865629984,527,0,0,1
25306286,1872665164,529,0,0,1
25399067,1879530958,531,0,0,1
25493149,1886493026,533,0,0,1
25591714,1893786836,535,0,0,1
25687903,1900904822,537,0,0,1
25781059,1907798366,539,0,0,1
25882635,1915314990,541,0,0,1
25986320,1922987680,543,0,0,1
26089364,1930612936,545,0,0,1
26192128,1938217472,547,0,0,1
26295800,1945889200,549,0,0,1
26398975,1953524150,551,0,0,1
26500547,1961040478,553,0,0,1
26601518,1968512332,555,0,0,1
26696731,1975558094,557,0,0,1
26795457,1982863818,559,0,0,1
26893098,1990089252,561,0,0,1
26991512,1997371888,563,0,0,1
27084547,2004256478,565,0,0,1
27180894,2011386156,567,0,0,1
27283874,2019006676,569,0,0,1
27383011,2026342814,571,0,0,1
27477813,2033358162,573,0,0,1
27576855,2040687270,575,0,0,1
27677396,2048127304,577,0,0,1
27778819,2055632606,579,0,0,1
27876274,2062844276,581,0,0,1
27974245,2070094130,583,0,0,1
28071000,2077254000,585,0,0,1
28170702,2084631948,587,0,0,1
28271681,2092104394,589,0,0,1
28372076,2099533624,591,0,0,1
28472741,2106982834,593,0,0,1
28574546,2114516404,595,0,0,1
28672211,2121743614,597,0,0,1
28771553,2129094922,599,0,0,1
28866105,2136091770,601,0,0,1
28968969,2143703706,603,0,0,1
29070039,2151182886,605,0,0,1
29155230,2157487020,607,0,0,1
29254586,2164839364,609,0,0,1
29351107,2171981918,611,0,0,1
29440123,2178569102,613,0,0,1
29539775,2185943350,615,0,0,1
29637671,2193187654,617,0,0,1
29738676,2200662024,619,0,0,1
29820975,2206752150,621,0,0,1
29896280,2212324720,623,0,0,1
29993561,2219523514,625,0,0,1
30095993,2227103482,627,0,0,1
30199415,2234756710,629,0,0,1
30301180,2242287320,631,0,0,1
30402992,2249821408,633,0,0,1
30506867,2257508158,635,0,0,1
30612645,2265335730,637,0,0,1
30715252,2272928648,639,0,0,1
30818923,2280600302,641,0,0,1
30923713,2288354762,643,0,0,1
31028573,2296114402,645,0,0,1
31132316,2303791384,647,0,0,1
31234368,2311343232,649,0,0,1
31337394,2318967156,651,0,0,1
31442076,2326713624,653,0,0,1
31544067,2334260958,655,0,0,1
31642628,2341554472,657,0,0,1
31739078,2348691772,659,0,0,1
31836898,2355930452,661,0,0,1
31937250,2363356500,663,0,0,1
32031876,2370358824,665,0,0,1
32123439,2377134486,667,0,0,1
32217650,2384106100,669,0,0,1
32311651,2391062174,671,0,0,1
32403945,2397891930,673,0,0,1
32497559,2404819366,675,0,0,1
32589538,2411625812,677,0,0,1
32686235,2418781390,679,0,0,1
32778204,2425587096,681,0,0,1
32871290,2432475460,683,0,0,1
32961206,2439129244,685,0,0,1
33052918,2445915932,687,0,0,1
33130992,2451693408,689,0,0,1
33224760,2458632240,691,0,0,1
33275849,2462412826,693,0,0,1
33374494,2469712556,695,0,0,1
33470788,2476838312,697,0,0,1
33566192,2483898208,699,0,0,1
33658054,2490695996,701,0,0,1
33748375,2497379750,703,0,0,1
33840432,2504191968,705,0,0,1
33924797,2510434978,707,0,0,1
34008570,2516634180,709,0,0,1
34097941,2523247634,711,0,0,1
34178778,2529229572,713,0,0,1
34266383,2535712342,715,0,0,1
34345702,2541581948,717,0,0,1
34426301,2547546274,719,0,0,1
34511770,2553870980,721,0,0,1
34590179,2559673246,723,0,0,1
34675702,2566001948,725,0,0,1
34762395,2572417230,727,0,0,1
34855354,2579296196,729,0,0,1
34942642,2585755508,731,0,0,1
35028580,2592114920,733,0,0,1
35110414,2598170636,735,0,0,1
35197653,2604626322,737,0,0,1
35284307,2611038718,739,0,0,1
35369027,2617307998,741,0,0,1
35449871,2623290454,743,0,0,1
35509574,2627708476,745,0,0,1
35600167,2634412358,747,0,0,1
35692865,2641272010,749,0,0,1
35785171,2648102654,751,0,0,1
35882149,2655279026,753,0,0,1
35978433,2662404042,755,0,0,1
36067103,2668965622,757,0,0,1
36161553,2675954922,759,0,0,1
36254874,2682860676,761,0,0,1
36346237,2689621538,763,0,0,1
36434203,2696131022,765,0,0,1
36526936,2702993264,767,0,0,1
36620073,2709885402,769,0,0,1
36720081,2717285994,771,0,0,1
36819008,2724606592,773,0,0,1
36908271,2731212054,775,0,0,1
36996021,2737705554,777,0,0,1
37092793,2744866682,779,0,0,1
37187217,2751854058,781,0,0,1
37284345,2759041530,783,0,0,1
37388411,2766742414,785,0,0,1
37492448,2774441152,787,0,0,1
37595285,2782051090,789,0,0,1
37695673,2789479802,791,0,0,1
37788523,2796350702,793,0,0,1
37890345,2803885530,795,0,0,1
37983614,2810787436,797,0,0,1
38087920,2818506080,799,0,0,1
38187281,2825858794,801,0,0,1
38286280,2833184720,803,0,0,1
38382067,2840272958,805,0,0,1
38480505,2847557370,807,0,0,1
38572821,2854388754,809,0,0,1
38670413,2861610562,811,0,0,1
38770591,2869023734,813,0,0,1
