packet count,byte count,duration,idele timeout,hard timeout,Label
38860924,2875708376,815,0,0,1
38959168,2882978432,817,0,0,1
39048896,2889618304,819,0,0,1
39140260,2896379240,821,0,0,1
39232752,2903223648,823,0,0,1
39332493,2910604482,825,0,0,1
39428237,2917689538,827,0,0,1
39522808,2924687792,829,0,0,1
39610596,2931184104,831,0,0,1
39701322,2937897828,833,0,0,1
39805568,2945612032,835,0,0,1
39902705,2952800170,837,0,0,1
39991478,2959369372,839,0,0,1
40086785,2966422090,841,0,0,1
40177991,2973171334,843,0,0,1
40272847,2980190678,845,0,0,1
40373616,2987647584,847,0,0,1
40461988,2994187112,849,0,0,1
40558318,3001315532,851,0,0,1
40651403,3008203822,853,0,0,1
40747982,3015350668,855,0,0,1
40834819,3021776606,857,0,0,1
40905180,3026983320,859,0,0,1
40998904,3033918896,861,0,0,1
41089853,3040649122,863,0,0,1
41186951,3047834374,865,0,0,1
41279636,3054693064,867,0,0,1
41366893,3061150082,869,0,0,1
41462018,3068189332,871,0,0,1
41551200,3074788800,873,0,0,1
41638950,3081282300,875,0,0,1
41723543,3087542182,877,0,0,1
41811843,3094076382,879,0,0,1
41903910,3100889340,881,0,0,1
42006753,3108499722,883,0,0,1
42108484,3116027816,885,0,0,1
42209503,3123503222,887,0,0,1
42309202,3130880948,889,0,0,1
42405130,3137979620,891,0,0,1
42504373,3145323602,893,0,0,1
42606494,3152880556,895,0,0,1
42703459,3160055966,897,0,0,1
42806162,3167655988,899,0,0,1
42910574,3175382476,901,0,0,1
43014547,3183076478,903,0,0,1
43118470,3190766780,905,0,0,1
43220377,3198307898,907,0,0,1
43315147,3205320878,909,0,0,1
43412140,3212498360,911,0,0,1
43512046,3219891404,913,0,0,1
43607797,3226976978,915,0,0,1
43699981,3233798594,917,0,0,1
43791007,3240534518,919,0,0,1
43888419,3247743006,921,0,0,1
43976178,3254237172,923,0,0,1
44067384,3260986416,925,0,0,1
44160293,3267861682,927,0,0,1
44252714,3274700836,929,0,0,1
44333234,3280659316,931,0,0,1
44419981,3287078594,933,0,0,1
44518510,3294369740,935,0,0,1
44607741,3300972834,937,0,0,1
44700656,3307848544,939,0,0,1
44794556,3314797144,941,0,0,1
44892222,3322024428,943,0,0,1
44988720,3329165280,945,0,0,1
45089397,3336615378,947,0,0,1
45192239,3344225686,949,0,0,1
45290097,3351467178,951,0,0,1
45388784,3358770016,953,0,0,1
45483869,3365806306,955,0,0,1
45570811,3372240014,957,0,0,1
45670738,3379634612,959,0,0,1
45764248,3386554352,961,0,0,1
45848895,3392818230,963,0,0,1
45938365,3399439010,965,0,0,1
46030408,3406250192,967,0,0,1
46104507,3411733518,969,0,0,1
46191625,3418180250,971,0,0,1
46281244,3424812056,974,0,0,1
46377328,3431922272,976,0,0,1
46469731,3438760094,978,0,0,1
46562995,3445661630,980,0,0,1
46653070,3452327180,982,0,0,1
46746125,3459213250,984,0,0,1
46843352,3466408048,986,0,0,1
46936622,3473310028,988,0,0,1
47035114,3480598436,990,0,0,1
47120883,3486945342,992,0,0,1
47211438,3493646412,994,0,0,1
47287902,3499304748,996,0,0,1
47354189,3504209986,998,0,0,1
47427533,3509637442,1000,0,0,1
47500437,3515032338,1002,0,0,1
47583167,3521154358,1004,0,0,1
47660003,3526840222,1006,0,0,1
47754703,3533848022,1008,0,0,1
47846672,3540653728,1010,0,0,1
47932705,3547020170,1012,0,0,1
48019373,3553433602,1014,0,0,1
48111099,3560221326,1016,0,0,1
48202723,3567001502,1018,0,0,1
48300525,3574238850,1020,0,0,1
48398154,3581463396,1022,0,0,1
48481390,3587622860,1024,0,0,1
48567659,3594006766,1026,0,0,1
48653256,3600340944,1028,0,0,1
48747946,3607348004,1030,0,0,1
48846738,3614658612,1032,0,0,1
48940263,3621579462,1034,0,0,1
49034427,3628547598,1036,0,0,1
49133661,3635890914,1038,0,0,1
49227274,3642818276,1040,0,0,1
49328409,3650302266,1042,0,0,1
49428905,3657738970,1044,0,0,1
49527064,3665002736,1046,0,0,1
49622340,3672053160,1048,0,0,1
49726017,3679725258,1050,0,0,1
49831252,3687512648,1052,0,0,1
49934828,3695177272,1054,0,0,1
50040003,3702960222,1056,0,0,1
50143191,3710596134,1058,0,0,1
50246350,3718229900,1060,0,0,1
50352636,3726095064,1062,0,0,1
50456717,3733797058,1064,0,0,1
50556983,3741216742,1066,0,0,1
50659514,3748804036,1068,0,0,1
50764483,3756571742,1070,0,0,1
50866181,3764097394,1072,0,0,1
50971523,3771892702,1074,0,0,1
51076511,3779661814,1076,0,0,1
51181056,3787398144,1078,0,0,1
51283564,3794983736,1080,0,0,1
51387324,3802661976,1082,0,0,1
51491285,3810355090,1084,0,0,1
51596114,3818112436,1086,0,0,1
51698314,3825675236,1088,0,0,1
51801011,3833274814,1090,0,0,1
51899328,3840550272,1092,0,0,1
52001480,3848109520,1094,0,0,1
52098911,3855319414,1096,0,0,1
52203747,3863077278,1098,0,0,1
52277401,3868527674,1100,0,0,1
52369601,3875350474,1102,0,0,1
52464106,3882343844,1104,0,0,1
52563669,3889711506,1106,0,0,1
52661010,3896914740,1108,0,0,1
52758850,3904154900,1110,0,0,1
52859268,3911585832,1112,0,0,1
52961316,3919137384,1114,0,0,1
53058154,3926303396,1116,0,0,1
53156243,3933561982,1118,0,0,1
53258916,3941159784,1120,0,0,1
53351680,3948024320,1122,0,0,1
53439012,3954486888,1124,0,0,1
53537791,3961796534,1126,0,0,1
53624233,3968193242,1128,0,0,1
53713365,3974789010,1130,0,0,1
53803759,3981478166,1132,0,0,1
53896887,3988369638,1134,0,0,1
53990440,3995292560,1136,0,0,1
54082040,4002070960,1138,0,0,1
54176514,4009062036,1140,0,0,1
54264133,4015545842,1142,0,0,1
54358709,4022544466,1144,0,0,1
54444249,4028874426,1146,0,0,1
54533477,4035477298,1148,0,0,1
54624863,4042239862,1150,0,0,1
54725281,4049670794,1152,0,0,1
54826311,4057147014,1154,0,0,1
54918301,4063954274,1156,0,0,1
55019082,4071412068,1158,0,0,1
55111715,4078266910,1160,0,0,1
55211664,4085663136,1162,0,0,1
55297878,4092042972,1164,0,0,1
55390858,4098923492,1166,0,0,1
55480145,4105530730,1168,0,0,1
55562691,4111639134,1170,0,0,1
55656328,4118568272,1172,0,0,1
55749854,4125489196,1174,0,0,1
55845743,4132584982,1176,0,0,1
55935066,4139194884,1178,0,0,1
56032711,4146420614,1180,0,0,1
56133534,4153881516,1182,0,0,1
56231110,4161102140,1184,0,0,1
56329342,4168371308,1186,0,0,1
56422386,4175256564,1188,0,0,1
56519772,4182463128,1190,0,0,1
56617977,4189730298,1192,0,0,1
56713815,4196822310,1194,0,0,1
56805481,4203605594,1196,0,0,1
56903433,4210854042,1198,0,0,1
57005409,4218400266,1200,0,0,1
57109385,4226094490,1202,0,0,1
57209315,4233489310,1204,0,0,1
57313819,4241222606,1206,0,0,1
57417308,4248880792,1208,0,0,1
57521170,4256566580,1210,0,0,1
57622284,4264049016,1212,0,0,1
57726288,4271745312,1214,0,0,1
57823788,4278960312,1216,0,0,1
57916983,4285856742,1218,0,0,1
58009862,4292729788,1220,0,0,1
58104158,4299707692,1222,0,0,1
58206428,4307275672,1224,0,0,1
58303992,4314495408,1226,0,0,1
58401395,4321703230,1228,0,0,1
58476330,4327248420,1230,0,0,1
58563339,4333687086,1232,0,0,1
58659581,4340808994,1234,0,0,1
58758645,4348139730,1236,0,0,1
58854675,4355245950,1238,0,0,1
58950799,4362359126,1240,0,0,1
59042942,4369177708,1242,0,0,1
59133894,4375908156,1244,0,0,1
59233556,4383283144,1246,0,0,1
59330239,4390437686,1248,0,0,1
59426032,4397526368,1250,0,0,1
59531598,4405338252,1252,0,0,1
59625713,4412302762,1254,0,0,1
59714986,4418908964,1256,0,0,1
59812477,4426123298,1258,0,0,1
59904217,4432912058,1260,0,0,1
59997691,4439829134,1262,0,0,1
60095381,4447058194,1264,0,0,1
60193083,4454288142,1266,0,0,1
60295767,4461886758,1268,0,0,1
60387296,4468659904,1270,0,0,1
60482707,4475720318,1272,0,0,1
60581588,4483037512,1274,0,0,1
60673850,4489864900,1276,0,0,1
60771844,4497116456,1278,0,0,1
60862980,4503860520,1280,0,0,1
60958338,4510917012,1282,0,0,1
61047969,4517549706,1284,0,0,1
61150735,4525154390,1286,0,0,1
61248167,4532364358,1288,0,0,1
61333480,4538677520,1290,0,0,1
61425766,4545506684,1292,0,0,1
61519239,4552423686,1294,0,0,1
61623018,4560103332,1296,0,0,1
61728051,4567875774,1298,0,0,1
61830097,4575427178,1300,0,0,1
61930818,4582880532,1302,0,0,1
62032193,4590382282,1304,0,0,1
62134060,4597920440,1306,0,0,1
62229107,4604953918,1308,0,0,1
62325471,4612084854,1310,0,0,1
62420852,4619143048,1312,0,0,1
62519061,4626410514,1314,0,0,1
62617665,4633707210,1316,0,0,1
62714125,4640845250,1318,0,0,1
62813379,4648190046,1320,0,0,1
62906829,4655105346,1322,0,0,1
63005405,4662399970,1324,0,0,1
63095524,4669068776,1326,0,0,1
63183480,4675577520,1328,0,0,1
63271073,4682059402,1330,0,0,1
63363526,4688900924,1332,0,0,1
63464925,4696404450,1334,0,0,1
63554733,4703050242,1336,0,0,1
63642327,4709532198,1338,0,0,1
63738397,4716641378,1340,0,0,1
63834842,4723778308,1342,0,0,1
63928487,4730708038,1344,0,0,1
64020961,4737551114,1346,0,0,1
64113416,4744392784,1348,0,0,1
64206878,4751308972,1350,0,0,1
64307019,4758719406,1352,0,0,1
64398014,4765453036,1354,0,0,1
64461851,4770176974,1356,0,0,1
64543578,4776224772,1358,0,0,1
64640317,4783383458,1360,0,0,1
64732514,4790206036,1362,0,0,1
64826865,4797188010,1364,0,0,1
64917740,4803912760,1366,0,0,1
65008505,4810629370,1368,0,0,1
65105442,4817802708,1370,0,0,1
65192543,4824248182,1372,0,0,1
65285363,4831116862,1374,0,0,1
65373959,4837672966,1376,0,0,1
65458277,4843912498,1378,0,0,1
65553681,4850972394,1380,0,0,1
65647973,4857950002,1382,0,0,1
65737001,4864538074,1384,0,0,1
65828786,4871330164,1386,0,0,1
65919573,4878048402,1388,0,0,1
66016380,4885212120,1390,0,0,1
66112683,4892338542,1392,0,0,1
66207774,4899375276,1394,0,0,1
66310555,4906981070,1396,0,0,1
66415511,4914747814,1398,0,0,1
66518383,4922360342,1400,0,0,1
66620832,4929941568,1402,0,0,1
66722232,4937445168,1404,0,0,1
66827093,4945204882,1406,0,0,1
66930668,4952869432,1408,0,0,1
67030337,4960244938,1410,0,0,1
67132901,4967834674,1412,0,0,1
67231336,4975118864,1414,0,0,1
67331725,4982547650,1416,0,0,1
67426752,4989579648,1418,0,0,1
67522049,4996631626,1420,0,0,1
67617627,5003704398,1422,0,0,1
67716497,5011020778,1424,0,0,1
67814172,5018248728,1426,0,0,1
67908720,5025245280,1428,0,0,1
68004659,5032344766,1430,0,0,1
68108397,5040021378,1432,0,0,1
68205318,5047193532,1434,0,0,1
68301944,5054343856,1436,0,0,1
68395789,5061288386,1438,0,0,1
68495738,5068684612,1440,0,0,1
68591289,5075755386,1442,0,0,1
68680261,5082339314,1444,0,0,1
68772543,5089168182,1446,0,0,1
68860029,5095642146,1448,0,0,1
68949603,5102270622,1450,0,0,1
69038898,5108878452,1452,0,0,1
69130799,5115679126,1454,0,0,1
69218847,5122194678,1456,0,0,1
69307346,5128743604,1458,0,0,1
69397896,5135444304,1460,0,0,1
69491566,5142375884,1462,0,0,1
69587836,5149499864,1464,0,0,1
69685816,5156750384,1466,0,0,1
69780951,5163790374,1468,0,0,1
69865976,5170082224,1470,0,0,1
69960391,5177068934,1472,0,0,1
70046950,5183474300,1474,0,0,1
70140488,5190396112,1476,0,0,1
70236196,5197478504,1478,0,0,1
70332473,5204603002,1480,0,0,1
70431281,5211914794,1482,0,0,1
70521560,5218595440,1484,0,0,1
70601734,5224528316,1486,0,0,1
70681337,5230418938,1488,0,0,1
70774166,5237288284,1490,0,0,1
70872301,5244550274,1492,0,0,1
70966614,5251529436,1494,0,0,1
71056779,5258201646,1496,0,0,1
71148191,5264966134,1498,0,0,1
71248059,5272356366,1500,0,0,1
71349784,5279884016,1502,0,0,1
71446767,5287060758,1504,0,0,1
71535090,5293596660,1506,0,0,1
71622764,5300084536,1508,0,0,1
71722160,5307439840,1510,0,0,1
71825447,5315083078,1512,0,0,1
71929384,5322774416,1514,0,0,1
72028874,5330136676,1516,0,0,1
72116991,5336657334,1518,0,0,1
72215792,5343968608,1520,0,0,1
72308140,5350802360,1522,0,0,1
72407710,5358170540,1524,0,0,1
72503165,5365234210,1526,0,0,1
72593734,5371936316,1528,0,0,1
72678838,5378234012,1530,0,0,1
72772876,5385192824,1532,0,0,1
72864137,5391946138,1534,0,0,1
72961154,5399125396,1536,0,0,1
73066573,5406926402,1538,0,0,1
73170522,5414618628,1540,0,0,1
73263220,5421478280,1542,0,0,1
73365768,5429066832,1544,0,0,1
73464884,5436401416,1546,0,0,1
73562028,5443590072,1548,0,0,1
73657580,5450660920,1550,0,0,1
73754137,5457806138,1552,0,0,1
73856520,5465382480,1554,0,0,1
73945001,5471930074,1556,0,0,1
74040437,5478992338,1558,0,0,1
74138543,5486252182,1560,0,0,1
74238697,5493663578,1562,0,0,1
74338351,5501037974,1564,0,0,1
74442312,5508731088,1566,0,0,1
74531744,5515349056,1568,0,0,1
74621754,5522009796,1570,0,0,1
74716971,5529055854,1572,0,0,1
74807365,5535745010,1574,0,0,1
74895492,5542266408,1576,0,0,1
74985036,5548892664,1578,0,0,1
75073373,5555429602,1580,0,0,1
75165497,5562246778,1582,0,0,1
75261563,5569355662,1584,0,0,1
75353946,5576192004,1586,0,0,1
75447620,5583123880,1588,0,0,1
75540354,5589986196,1590,0,0,1
75630983,5596692742,1592,0,0,1
75725355,5603676270,1594,0,0,1
75816406,5610414044,1596,0,0,1
75910467,5617374558,1598,0,0,1
76005040,5624372960,1600,0,0,1
76093723,5630935502,1602,0,0,1
76187085,5637844290,1604,0,0,1
89149,6597026,1,0,0,1
192953,14278522,3,0,0,1
295705,21882170,5,0,0,1
396827,29365198,7,0,0,1
494990,36629260,9,0,0,1
598019,44253406,11,0,0,1
704492,52132408,13,0,0,1
808235,59809390,15,0,0,1
910932,67408968,17,0,0,1
1009562,74707588,19,0,0,1
1111494,82250556,21,0,0,1
1211581,89656994,23,0,0,1
1311047,97017478,25,0,0,1
1400711,103652614,27,0,0,1
1489228,110202872,29,0,0,1
1578363,116798862,31,0,0,1
1670816,123640384,33,0,0,1
1762875,130452750,35,0,0,1
1862253,137806722,37,0,0,1
1960320,145063680,39,0,0,1
2058522,152330628,41,0,0,1
2152474,159283076,43,0,0,1
2243916,166049784,45,0,0,1
2339808,173145792,47,0,0,1
2436544,180304256,49,0,0,1
2522519,186666406,51,0,0,1
2602888,192613712,53,0,0,1
2695610,199475140,55,0,0,1
2779901,205712674,57,0,0,1
2863223,211878502,59,0,0,1
2952920,218516080,61,0,0,1
3050910,225767340,63,0,0,1
3153741,233376834,65,0,0,1
3257603,241062622,67,0,0,1
3362572,248830328,69,0,0,1
3467059,256562366,71,0,0,1
3568198,264046652,73,0,0,1
3650442,270132708,75,0,0,1
3746767,277260758,77,0,0,1
3843678,284432172,79,0,0,1
3942630,291754620,81,0,0,1
4046587,299447438,83,0,0,1
4149604,307070696,85,0,0,1
4253015,314723110,87,0,0,1
4355986,322342964,89,0,0,1
4458273,329912202,91,0,0,1
4561053,337517922,93,0,0,1
4664012,345136888,95,0,0,1
4769554,352946996,97,0,0,1
4871402,360483748,99,0,0,1
4968513,367669962,101,0,0,1
5064612,374781288,103,0,0,1
5153215,381337910,105,0,0,1
5246201,388218874,107,0,0,1
5340476,395195224,109,0,0,1
5434899,402182526,111,0,0,1
5527530,409037220,113,0,0,1
5624596,416220104,115,0,0,1
5719457,423239818,117,0,0,1
5815781,430367794,119,0,0,1
5909217,437282058,121,0,0,1
5999711,443978614,123,0,0,1
6096410,451134340,125,0,0,1
6194290,458377460,127,0,0,1
6284349,465041826,129,0,0,1
6373357,471628418,131,0,0,1
6471187,478867838,133,0,0,1
6562648,485635952,135,0,0,1
6660462,492874188,137,0,0,1
6754724,499849576,139,0,0,1
6851474,507009076,141,0,0,1
6949306,514248644,143,0,0,1
7034686,520566764,145,0,0,1
7120380,526908120,147,0,0,1
7218881,534197194,149,0,0,1
7309234,540883316,151,0,0,1
7401984,547746816,153,0,0,1
7486974,554036076,155,0,0,1
7575414,560580636,157,0,0,1
7665469,567244706,159,0,0,1
7754762,573852388,161,0,0,1
7847258,580697092,163,0,0,1
7932877,587032898,165,0,0,1
12641,935434,0,0,0,1
101975,7546150,2,0,0,1
194811,14416014,4,0,0,1
283389,20970786,6,0,0,1
371490,27490260,8,0,0,1
460522,34078628,10,0,0,1
551112,40782288,12,0,0,1
642015,47509110,14,0,0,1
734269,54335906,16,0,0,1
827027,61199998,18,0,0,1
912824,67548976,20,0,0,1
997836,73839864,22,0,0,1
1086665,80413210,24,0,0,1
1176785,87082090,26,0,0,1
1273800,94261200,28,0,0,1
1336887,98929638,30,0,0,1
1424475,105411150,32,0,0,1
1520091,112486734,34,0,0,1
1612144,119298656,36,0,0,1
1707544,126358256,38,0,0,1
1791919,132602006,40,0,0,1
1881688,139244912,42,0,0,1
1964170,145348580,44,0,0,1
2052332,151872568,46,0,0,1
2144835,158717790,48,0,0,1
2238723,165665502,50,0,0,1
2325647,172097878,52,0,0,1
2410031,178342294,54,0,0,1
2496918,184771932,56,0,0,1
2582903,191134822,58,0,0,1
2681759,198450166,60,0,0,1
2779179,205659246,62,0,0,1
2873097,212609178,64,0,0,1
2964889,219401786,66,0,0,1
3065518,226848332,68,0,0,1
3163372,234089528,70,0,0,1
3267292,241779608,72,0,0,1
3360046,248643404,74,0,0,1
3448786,255210164,76,0,0,1
3540687,262010838,78,0,0,1
3633883,268907342,80,0,0,1
3727131,275807694,82,0,0,1
3820154,282691396,84,0,0,1
3916794,289842756,86,0,0,1
3998764,295908536,88,0,0,1
4087090,302444660,90,0,0,1
4180851,309382974,92,0,0,1
4272187,316141838,94,0,0,1
4364905,323002970,96,0,0,1
4452572,329490328,98,0,0,1
4547001,336478074,100,0,0,1
4636356,343090344,102,0,0,1
4729482,349981668,104,0,0,1
4819429,356637746,106,0,0,1
4907570,363160180,108,0,0,1
4998923,369920302,110,0,0,1
5085140,376300360,112,0,0,1
5167716,382410984,114,0,0,1
5257248,389036352,116,0,0,1
5341105,395241770,118,0,0,1
5430137,401830138,120,0,0,1
5512042,407891108,122,0,0,1
5590414,413690636,124,0,0,1
5674470,419910780,126,0,0,1
5759298,426188052,128,0,0,1
5850109,432908066,130,0,0,1
5949179,440239246,132,0,0,1
6045304,447352496,134,0,0,1
6141881,454499194,136,0,0,1
6224799,460635126,138,0,0,1
6316914,467451636,140,0,0,1
6397672,473427728,142,0,0,1
6490780,480317720,144,0,0,1
6585056,487294144,146,0,0,1
6675899,494016526,148,0,0,1
6763746,500517204,150,0,0,1
6855576,507312624,152,0,0,1
6920271,512100054,154,0,0,1
7011104,518821696,156,0,0,1
7103330,525646420,158,0,0,1
7196127,532513398,160,0,0,1
7291007,539534518,162,0,0,1
7383046,546345404,164,0,0,1
7484972,553887928,166,0,0,1
7583535,561181590,168,0,0,1
7674929,567944746,170,0,0,1
7767078,574763772,172,0,0,1
7852067,581052958,174,0,0,1
7939965,587557410,176,0,0,1
8028542,594112108,178,0,0,1
8122835,601089790,180,0,0,1
8213300,607784200,182,0,0,1
8304041,614499034,184,0,0,1
8396519,621342406,186,0,0,1
8495805,628689570,188,0,0,1
8596597,636148178,190,0,0,1
8689716,643038984,192,0,0,1
8784715,650068910,194,0,0,1
8879931,657114894,196,0,0,1
8972694,663979356,198,0,0,1
9067962,671029188,200,0,0,1
9155477,677505298,202,0,0,1
9250018,684501332,204,0,0,1
9345635,691576990,206,0,0,1
9433764,698098536,208,0,0,1
9528648,705119952,210,0,0,1
9622585,712071290,212,0,0,1
9712093,718694882,214,0,0,1
9809339,725891086,216,0,0,1
9904073,732901402,218,0,0,1
9994917,739623858,220,0,0,1
10082235,746085390,222,0,0,1
10170619,752625806,224,0,0,1
10265002,759610148,226,0,0,1
10363777,766919498,228,0,0,1
10457960,773889040,230,0,0,1
10546593,780447882,232,0,0,1
10632011,786768814,234,0,0,1
10718236,793149464,236,0,0,1
10794860,798819640,238,0,0,1
10874947,804746078,240,0,0,1
10962597,811232178,242,0,0,1
11051574,817816476,244,0,0,1
11142156,824519544,246,0,0,1
11235470,831424780,248,0,0,1
11329597,838390178,250,0,0,1
11419468,845040632,252,0,0,1
11506532,851483368,254,0,0,1
11593209,857897466,256,0,0,1
11679685,864296690,258,0,0,1
11766763,870740462,260,0,0,1
